source_deposit,LABEL,LONGITUDE,LATITUDE,SOURCE,PROVINCEID,OCCURRENCE_NAME,CLASS,STATE,COMMODITY_NAMES
Endeavour 39 (E39),1,147.40609901497172,-33.688016778879366,positive,,,,,
Ben Mohr,1,148.8570752335052,-21.268452744082527,positive,,,,,
,0,135.4958,-34.5307,other_deposit,,LAKE WANGARY,DEPOSIT,SA,Sand - undifferentiated
,0,134.83146959061148,-19.05193737079442,blank_area,GA.GeologicProvince.529556,,,,
,0,135.66054421158782,-30.179952371854053,blank_area,GA.GeologicProvince.40671,,,,
,0,125.05206299979277,-24.422349650344625,blank_area,GA.GeologicProvince.22115,,,,
,0,119.428,-32.58489999999997,other_deposit,,Lake Hurlstone 1,mineral deposit,WA,Gypsum
,0,145.73227872464034,-31.971070655131864,blank_area,GA.GeologicProvince.530359,,,,
Endeavour E-37,1,147.99719793641287,-32.92477305968169,positive,,,,,
Temora Group (porphyry),1,147.49805070325408,-34.3006981433946,positive,,,,,
,0,153.1811,-27.052599999999988,other_deposit,,BRIBIE ISLAND FOUNDRY MOULD SAND,OPERATING MINE,QLD,Sand - foundry
,0,121.3686,-28.681600000000007,other_deposit,,Pinnacle Well,mineral deposit,WA,Pyrophyllite
,0,136.05395339486216,-22.60663117911199,blank_area,GA.GeologicProvince.529556,,,,
,0,133.43295153400658,-20.748485795598707,blank_area,GA.GeologicProvince.22109,,,,
Mount Cannindah,1,151.27942182514508,-24.66902439355985,positive,,,,,
,0,116.7567,-20.674100000000006,other_deposit,,Burrup Sand,mineral deposit,WA,Sand - undifferentiated
,0,124.7554,-16.97870000000002,other_deposit,,King Sound East,mineral deposit,WA,Tin
,0,131.70108888703834,-25.46866270404424,blank_area,GA.GeologicProvince.22078,,,,
,0,139.4004536002283,-22.40912915372107,blank_area,GA.GeologicProvince.559196,,,,
,0,121.62520000000002,-30.792399999999983,other_deposit,,Boorara Borrow Pit,mineral deposit,WA,Gravel
,0,129.9708032344556,-19.405910392932263,blank_area,GA.GeologicProvince.467208,,,,
,0,133.5576051598764,-19.24955862306464,blank_area,GA.GeologicProvince.468043,,,,
,0,145.1710763688668,-29.63527228826381,blank_area,GA.GeologicProvince.20489,,,,
Chicane,1,147.39743743430975,-34.224302199139984,positive,,,,,
Struck Oil,1,150.4813916289823,-23.617135275440244,positive,,,,,
Cargo,1,148.8343695831936,-33.42828594882535,positive,,,,,
Bowen Park,1,148.86420521733194,-33.32343492931491,positive,,,,,
,0,119.63110000000002,-32.410299999999964,other_deposit,,Forrestania Sand,mineral deposit,WA,Sand - undifferentiated
,0,116.7298084792374,-27.20720510091905,blank_area,GA.GeologicProvince.464632,,,,
,0,145.2722,-14.987999999999996,other_deposit,,CAPE FLATTERY SILICA MINE,OPERATING MINE,QLD,Silica sand
Estoril,1,147.41187268349125,-34.24063809083424,positive,,,,,
Mount Leslie,1,148.14783305044807,-20.92861218275112,positive,,,,,
,0,130.7472096888172,-29.3098951446611,blank_area,GA.GeologicProvince.22115,,,,
Cadia Hill-Cadia Quarry,1,149.01598931510634,-33.44591333113213,positive,,,,,
Endeavour E-37,1,148.02622620474136,-32.93330114695907,positive,,,,,
Allendale,1,148.1787701365679,-32.578827925453794,positive,,,,,
,0,140.74412838753386,-26.91473665029299,blank_area,GA.GeologicProvince.529511,,,,
Western Tharsis,1,145.60664296147272,-42.02198513587483,positive,,,,,
,0,129.40109605535756,-20.915076410428547,blank_area,GA.GeologicProvince.576274,,,,
,0,135.06999119506463,-24.95133699983945,blank_area,GA.GeologicProvince.466901,,,,
Endeavour 39 (E39),1,147.36202208688607,-33.695269355891114,positive,,,,,
Sunday Creek,1,148.48947770144252,-37.501216299653166,positive,,,,,
Mount Angelo,1,127.52534521691857,-18.466548015819672,positive,,,,,
Frogmore,1,148.8626976190155,-34.252970588766864,positive,,,,,
,0,139.4524,-35.19600000000001,other_deposit,,THE GRANITES,DEPOSIT,SA,Granite
,0,140.7264,-38.05270000000005,other_deposit,,CARPO LIME,MINE,SA,Limestone
,0,114.74020000000002,-28.92249999999996,other_deposit,,Greenough North Garnet,Deposit - Unspecified,WA,"Garnet, Ilmenite, Rutile, Zircon"
,0,136.11246905470378,-26.611646020607218,blank_area,GA.GeologicProvince.529551,,,,
,0,121.5502,-26.79360000000002,other_deposit,,Camelwood,mineral deposit,WA,Nickel
Cargo,1,148.80378716614507,-33.41942511498326,positive,,,,,
Greens Creek,1,147.46597265913374,-34.29298699645463,positive,,,,,
Kangiara,1,148.79262802900558,-34.65586900261277,positive,,,,,
Central Cowal,1,147.47450257105777,-33.64812993874625,positive,,,,,
,0,114.2359,-26.69889999999999,other_deposit,,Borrow Pit Clay-Sand 1,mineral deposit,WA,"Clay, Sand - undifferentiated"
,0,136.80907641969483,-25.96250676484754,blank_area,GA.GeologicProvince.20489,,,,
Central Cowal,1,147.45374764696825,-33.65404549572268,positive,,,,,
,0,117.3353,-31.41069999999993,other_deposit,,Quenda Quartz,mineral deposit,WA,"Aggregate - undifferentiated, Quartz - undifferentiated, Granite"
,0,144.86689635094336,-22.130429262932108,blank_area,GA.GeologicProvince.550790,,,,
,0,116.25570000000002,-23.96320000000002,other_deposit,,Auer Zone 2,mineral deposit,WA,"Rare earth elements, Neodymium, Praseodymium"
,0,117.4057,-30.75170000000003,other_deposit,,Koorda,mineral deposit,WA,Gypsum
Sunday Creek,1,148.48938165923403,-37.51679485309357,positive,,,,,
,0,141.6852303959266,-27.755350558386933,blank_area,GA.GeologicProvince.529801,,,,
,0,118.9087,-20.98169999999999,other_deposit,,Creek 8,mineral deposit,WA,Tantalum
,0,132.21753688117016,-20.57383674958299,blank_area,GA.GeologicProvince.468269,,,,
,0,144.97221621468287,-30.7000934137378,blank_area,GA.GeologicProvince.530359,,,,
,0,125.62758225361304,-25.6656667137498,blank_area,GA.GeologicProvince.466902,,,,
Kangaroo Hill,1,147.40255563041663,-34.122761539321715,positive,,,,,
,0,142.8311,-23.44919999999997,other_deposit,,BOMBER,OPERATING MINE,QLD,Opal
,0,132.78375895736173,-16.35436851157691,blank_area,GA.GeologicProvince.468269,,,,
Mt. Leslie,1,140.1793581659099,-20.302998665394355,positive,,,,,
,0,116.442,-31.7049,other_deposit,,Wundowie Northeast Bauxite,mineral deposit,WA,"Alumina, Unspecified/Unknown, Bauxite"
,0,135.3625128311864,-24.05385749522748,blank_area,GA.GeologicProvince.467256,,,,
,0,130.47171872229984,-21.205745048914704,blank_area,GA.GeologicProvince.467256,,,,
Racecourse (Bushranger),1,149.6968161849068,-33.8508240970781,positive,,,,,
,0,116.8676,-32.28500000000002,other_deposit,,Mt Kokeby 1,mineral deposit,WA,"Attapulgite, Kaolin"
,0,115.8033,-32.21510000000001,other_deposit,,Postans - Abercrombie Rd 1 / WA Limestone,mineral deposit,WA,"Sand - undifferentiated, Limestone, Aggregate - undifferentiated"
,0,123.91459923288156,-28.805280924093545,blank_area,GA.GeologicProvince.464632,,,,
Cadia East-Cadia Far East,1,149.0389113337166,-33.45901223471879,positive,,,,,
,0,139.3309,-35.74150000000004,other_deposit,,GEMLAKE,MINE,SA,Gypsum
,0,152.3461,-27.42489999999998,other_deposit,,YELLOW GULLY (FROM),OPERATING MINE,QLD,Gravel
Dimbulah,1,145.0837735680717,-17.24808326689585,positive,,,,,
,0,115.9105,-31.825399999999984,other_deposit,,Cullacabardee - Beechboro Rd,mineral deposit,WA,Sand - undifferentiated
,0,130.05867318685875,-30.838424874465908,blank_area,GA.GeologicProvince.22115,,,,
,0,121.47839999999998,-32.675499999999964,other_deposit,,Beete Gypsum,mineral deposit,WA,Gypsum
,0,121.7809,-28.887199999999982,other_deposit,,Murrin Murrin 14 Group,mineral deposit,WA,"Nickel, Cobalt"
,0,124.45693848391149,-26.445532647220052,blank_area,GA.GeologicProvince.576257,,,,
Waitara,1,148.84531919326074,-21.81788987239956,positive,,,,,
,0,119.6742,-21.627499999999987,other_deposit,,Blucher Well South,mineral deposit,WA,Asbestos - serpentine
,0,123.0351,-26.29550000000004,other_deposit,,Carnegie Potash,mineral deposit,WA,Potassium
,0,124.34194323672482,-25.75335795268266,blank_area,GA.GeologicProvince.468269,,,,
,0,131.66152840394074,-20.13542061658335,blank_area,GA.GeologicProvince.467256,,,,
,0,138.0087,-34.18000000000001,other_deposit,,YARAROO,MINE,SA,Phosphate
Mt. Robin,1,146.98517240300637,-20.610515979640187,positive,,,,,
Eurowie,1,147.40930965141183,-33.86122994404318,positive,,,,,
,0,140.6699,-32.24560000000003,other_deposit,,GRANTS,MINE,SA,"Iron, Iron ore"
,0,115.3607,-30.59329999999998,other_deposit,,Cooljarloo Group,mineral deposit,WA,"Heavy minerals, Ilmenite, Zircon, Leucoxene, Rutile, Monazite, Staurolite, Unspecified/Unknown"
Mag H1,1,147.4551074131814,-34.33526620522097,positive,,,,,
,0,139.47398038454497,-18.09983423835124,blank_area,GA.GeologicProvince.551269,,,,
,0,145.395974271261,-18.417241618953884,blank_area,GA.GeologicProvince.20489,,,,
Endeavour 39 (E39),1,147.40482355174237,-33.693395457264394,positive,,,,,
,0,115.6297,-34.357999999999976,other_deposit,,Jangardup,mineral deposit,WA,"Kyanite, Xenotime, Heavy minerals, Ilmenite, Zircon, Leucoxene, Rutile, Monazite"
Chinaman Creek,1,151.6381060044688,-25.23309901102042,positive,,,,,
,0,125.5559553319323,-24.995386020046396,blank_area,GA.GeologicProvince.466191,,,,
Yeppoon,1,150.68063023843632,-22.979648429246748,positive,,,,,
,0,137.825,-34.830599999999976,other_deposit,,PITT,MINE,SA,Alunite
Cadia Hill-Cadia Quarry,1,148.9929748337049,-33.437257661578286,positive,,,,,
Dimbulah,1,145.10051982393117,-17.219522408685194,positive,,,,,
,0,145.6597766536344,-22.79064424708816,blank_area,GA.GeologicProvince.20489,,,,
,0,138.09022246548966,-24.92127845913507,blank_area,GA.GeologicProvince.529801,,,,
Mannersley,1,150.80311682723763,-24.069769650807636,positive,,,,,
,0,140.03894636137798,-26.217516088553374,blank_area,GA.GeologicProvince.20489,,,,
,0,140.441,-31.87499999999997,other_deposit,,DOME ROCK,DEPOSIT,SA,Barite
,0,146.194,-41.48319999999991,other_deposit,,DDH 78GPC3,deposit,TAS,Lead
,0,142.22735664999388,-25.55346675955488,blank_area,GA.GeologicProvince.20489,,,,
,0,120.5057,-29.27210000000001,other_deposit,,WABMINES CDS45753,mineral deposit,WA,Gravel
Dairy Hill,1,148.9095307786834,-33.249038937716946,positive,,,,,
,0,127.73021870061396,-26.68618720585246,blank_area,GA.GeologicProvince.466901,,,,
Coppin Gap (Spinifex Ridge),1,120.10475115918706,-20.85876192900777,positive,,,,,
Eurowie,1,147.42003481530796,-33.83074329816357,positive,,,,,
,0,146.42526341597224,-21.756759481465288,blank_area,GA.GeologicProvince.559189,,,,
,0,142.15906608572047,-25.20799507284429,blank_area,GA.GeologicProvince.529511,,,,
,0,144.47840438995476,-23.13526433150868,blank_area,GA.GeologicProvince.20489,,,,
Moonmera,1,150.37358762692492,-23.55332446619742,positive,,,,,
,0,130.36320167767573,-23.784120172483973,blank_area,GA.GeologicProvince.22078,,,,
,0,119.0584,-22.89759999999999,other_deposit,,Packsaddle 6,mineral deposit,WA,Iron
,0,146.731,-19.33500000000009,other_deposit,,ROSS RIVER (READYMIX),OPERATING MINE,QLD,Gravel
Mount Abbot,1,147.95021086322012,-20.19715294616265,positive,,,,,
,0,133.734585214237,-21.785670263218147,blank_area,GA.GeologicProvince.529556,,,,
,0,122.4401,-29.059200000000025,other_deposit,,Sunrise Dam Borrow Pit,mineral deposit,WA,Gravel
,0,136.0158,-33.18770000000005,other_deposit,,PANITYA,deposit,SA,Gypsum
Dimbulah,1,145.0713887945467,-17.26045437955505,positive,,,,,
,0,145.3727,-41.7078,other_deposit,,Wilson River asbestos,deposit,TAS,Asbestos
,0,135.5239,-34.67250000000003,other_deposit,,COFFIN BAY,MINE,SA,Limesand
Endeavour 39 (E39),1,147.40388537593302,-33.68929371690665,positive,,,,,
,0,118.12470000000002,-31.85159999999997,other_deposit,,BFM1214,mineral deposit,WA,Aggregate - undifferentiated
,0,137.04460516304744,-22.37695908025953,blank_area,GA.GeologicProvince.529556,,,,
,0,121.28951056209392,-26.1303859437517,blank_area,GA.GeologicProvince.466901,,,,
Greens Creek,1,147.49523265832843,-34.306449253771426,positive,,,,,
,0,134.9062,-33.630099999999985,other_deposit,,PIG STY,deposit,SA,"Limestone, Dolomite"
,0,117.9281,-22.37909999999999,other_deposit,,Area A - Marandoo West,Deposit - Unspecified,WA,Iron
,0,140.3399,-34.15130000000004,other_deposit,,OVERLAND CORNER,MINE,SA,Ochre
Caravel (Bindi and Dasher),1,116.65996837248468,-30.94755542798329,positive,,,,,
Bodangora,1,148.9607496663008,-32.46941495250684,positive,,,,,
,0,148.0622,-36.83700000000001,other_deposit,,Penders Reward,mineral deposit,VIC,Lead
,0,144.7967,-37.25840000000004,other_deposit,,Mount William Manganese Occurence,mineral deposit,VIC,Manganese ore
Titov,1,146.70933011604757,-19.9722612087161,positive,,,,,
Western Tharsis,1,145.54540809253288,-41.99291735787799,positive,,,,,
,0,145.0669,-17.539900000000003,other_deposit,,RACECOURSE PIT,OPERATING MINE,QLD,Unspecified/Unknown
,0,123.12340947328327,-23.875315112877185,blank_area,GA.GeologicProvince.466191,,,,
Peak Hill,1,148.20120821662346,-32.72806876861372,positive,,,,,
,0,148.29204652978996,-31.86857105134958,blank_area,GA.GeologicProvince.27354,,,,
Copper Hills,1,119.95890892766847,-21.65859882185345,positive,,,,,
,0,116.2928,-22.0771,other_deposit,,Red Hill Creek West,mineral deposit,WA,"Unspecified/Unknown, Magnesia (magnesium oxide), Manganese, Phosphorus, Sulphur, Alumina, Iron"
,0,130.30419766554363,-23.13958322472655,blank_area,GA.GeologicProvince.467256,,,,
,0,135.87563543691323,-24.3149964555672,blank_area,GA.GeologicProvince.467256,,,,
,0,152.4109,-27.28199999999996,other_deposit,,JOHNSTONS PIT,OPERATING MINE,QLD,Unspecified/Unknown
,0,142.28085359787607,-25.207022890454308,blank_area,GA.GeologicProvince.20489,,,,
,0,127.99435643412689,-25.28857952277568,blank_area,GA.GeologicProvince.466901,,,,
Temora Group (porphyry),1,147.46925733171244,-34.32660016110806,positive,,,,,
,0,141.97752736295783,-28.076755286591663,blank_area,GA.GeologicProvince.529551,,,,
Ferndale,1,149.1066511990296,-33.483395369627175,positive,,,,,
,0,135.9151,-34.3768,other_deposit,,KAPPERNA,DEPOSIT,SA,Iron
,0,137.6859,-35.86380000000001,other_deposit,,SALT LAKE,MINE,SA,"Gypsum, Salt"
,0,137.22140608629863,-26.43964849297404,blank_area,GA.GeologicProvince.529801,,,,
,0,117.2999,-22.572699999999998,other_deposit,,Brockman 4 - Camp Borrow Pit 1,mineral deposit,WA,Gravel
,0,123.5129,-31.884299999999964,other_deposit,,Zanthus - Balladonia Lignite,Deposit - Unspecified,WA,"Coal - brown, Coal - undifferentiated"
Racecourse (Bushranger),1,149.68736790381752,-33.84033424529196,positive,,,,,
Brazen,1,148.02816100469047,-32.946277786938495,positive,,,,,
,0,133.83887970645887,-23.46895724024885,blank_area,GA.GeologicProvince.364771,,,,
Town Creek,1,146.7789188633997,-20.42501843817656,positive,,,,,
,0,144.421,-37.33100000000004,other_deposit,,Tylden Quarries,mineral deposit,VIC,Basalt
,0,138.12075873047104,-29.144729031970343,blank_area,GA.GeologicProvince.529801,,,,
Kitticoola,1,139.14961929440872,-34.876017998974554,positive,,,,,
Mount Angelo,1,127.4906180395102,-18.395123238909708,positive,,,,,
Central Cowal,1,147.44875629597271,-33.61835317081685,positive,,,,,
,0,135.645,-33.36549999999996,other_deposit,,KOPI,DEPOSIT,SA,Gypsum
,0,117.4962,-34.43860000000002,other_deposit,,Martagallup Graphite,mineral deposit,WA,Graphite
Yeppoon,1,150.69355747785906,-22.993197854434936,positive,,,,,
,0,132.59784373700265,-15.785794359981326,blank_area,GA.GeologicProvince.557149,,,,
,0,114.6507,-27.98560000000002,other_deposit,,Ajana-Kalbarri Road Lot 4676,mineral deposit,WA,Gravel
,0,122.29314532904046,-25.311247436227443,blank_area,GA.GeologicProvince.468269,,,,
,0,136.74470503854275,-20.35368116032922,blank_area,GA.GeologicProvince.468269,,,,
Moonmera,1,150.3892013173913,-23.5750665558682,positive,,,,,
,0,123.42041399812614,-25.596916774686395,blank_area,GA.GeologicProvince.468269,,,,
Carangera,1,149.2443961150119,-33.35397225733592,positive,,,,,
,0,123.15729052017888,-25.507315370240555,blank_area,GA.GeologicProvince.466901,,,,
,0,117.6653,-34.71540000000001,other_deposit,,Lake Don / ASQ,Deposit - Unspecified,WA,"Unspecified/Unknown, Silica sand"
Northparkes district (includes Endeavour -22 -26 -27 and -48),1,148.03955491230676,-32.93357800154151,positive,,,,,
,0,152.9714,-26.567200000000003,other_deposit,,BISINELLA ROAD,OPERATING MINE,QLD,Gravel
,0,131.75339942603642,-17.93590754874089,blank_area,GA.GeologicProvince.468269,,,,
,0,151.9205,-28.20069999999998,other_deposit,,MUNRO'S,OPERATING MINE,QLD,Unspecified/Unknown
Bank,1,146.7381250773628,-20.13818016502595,positive,,,,,
,0,147.10290891077463,-30.0507422650542,blank_area,GA.GeologicProvince.27354,,,,
Carangera,1,149.24960352370553,-33.35345115377944,positive,,,,,
Town Creek,1,146.76274674557993,-20.448033541882523,positive,,,,,
Whitewash,1,150.87569296894276,-24.80852899181526,positive,,,,,
,0,143.96167065502163,-28.80958114750829,blank_area,GA.GeologicProvince.529801,,,,
,0,138.4058,-30.805200000000013,other_deposit,,GREAT BELTA,MINE,SA,Barite
GRP314,1,148.0525563492386,-32.96300588439731,positive,,,,,
,0,116.623,-22.450399999999963,other_deposit,,Elevation,mineral deposit,WA,"Alumina, Unspecified/Unknown, Phosphorus, Iron"
,0,130.63961148998774,-25.98860439950333,blank_area,GA.GeologicProvince.467262,,,,
Yeoval,1,148.65220707118613,-32.70507632239559,positive,,,,,
,0,117.14870000000002,-27.467700000000026,other_deposit,,Dalgaranga / Zamen (59),mineral deposit,WA,"Tantalum, Tantalum pentoxide"
Endeavour 43 (E43),1,147.47544865452093,-33.74142091668978,positive,,,,,
Limonite Hill,1,150.62538426764797,-23.67845633103344,positive,,,,,
,0,143.0006,-23.13089999999997,other_deposit,,BIG RED,OPERATING MINE,QLD,Opal
,0,145.43219896007497,-29.604342716233628,blank_area,GA.GeologicProvince.20489,,,,
Endeavour 39 (E39),1,147.40496251686395,-33.71157211947125,positive,,,,,
Dimbulah,1,145.09755274962055,-17.260217089651043,positive,,,,,
Mt. Leslie,1,140.168897994579,-20.342057730255608,positive,,,,,
Endeavour 39 (E39),1,147.360318403194,-33.684211327787,positive,,,,,
,0,123.1998,-32.18520000000001,other_deposit,,McLaren,mineral deposit,WA,"Unspecified/Unknown, Heavy minerals, Ilmenite, Rutile, Leucoxene, Zircon"
Peak Hill,1,148.22423630801836,-32.76514516060743,positive,,,,,
,0,148.09887414502268,-25.4955604896496,blank_area,GA.GeologicProvince.530059,,,,
Whitewash,1,150.86062278188732,-24.8371747216136,positive,,,,,
,0,141.8891,-12.458599999999986,other_deposit,,ELY,OPERATING MINE,QLD,Bauxite
,0,117.0554,-22.51730000000001,other_deposit,,Eliwana Far East 2 Marra Mamba,mineral deposit,WA,Iron
,0,119.95269999999998,-28.721300000000035,other_deposit,,Mt Forrest Magnetite Resources Group,mineral deposit,WA,"Alumina, Unspecified/Unknown, Phosphorus, Sulphur, Iron, Magnetite"
,0,152.8126,-27.748899999999978,other_deposit,,BUNDAMBA CREEK,OPERATING MINE,QLD,Gravel
,0,128.0600938823513,-25.852758077704006,blank_area,GA.GeologicProvince.466901,,,,
Anabama Hill,1,140.23203603568984,-32.70235203010963,positive,,,,,
Veedas,1,147.96860291312203,-32.91263087277917,positive,,,,,
Struck Oil,1,150.46714790028886,-23.61583175966346,positive,,,,,
Kingswood,1,148.05637520366082,-32.34748559273363,positive,,,,,
,0,119.13720000000002,-31.38500000000002,other_deposit,,Moorine Rock North Gypsum,mineral deposit,WA,Gypsum
Gibraltar Rock,1,152.39668006513926,-26.1260006536619,positive,,,,,
,0,129.7279966333463,-19.191113246082143,blank_area,GA.GeologicProvince.467208,,,,
,0,118.4862,-20.53709999999997,other_deposit,,Turner River South M45/1193 / Hanson,mineral deposit,WA,"Sand - undifferentiated, Gravel"
,0,130.08226310909214,-17.561056555236117,blank_area,GA.GeologicProvince.467208,,,,
,0,134.2763,-23.011500000000037,other_deposit,,Mud Tank,Operating mine,NT,"Vermiculite, Apatite, Zircon"
